ID,Entity,Year,Score,Code
0,Afghanistan,2016,3.36,AFG
1,Albania,2016,4.655,ALB
2,Algeria,2016,6.355,DZA
3,Angola,2016,3.866,AGO
4,Argentina,2016,6.65,ARG
5,Armenia,2016,4.36,ARM
6,Australia,2016,7.313,AUS
7,Austria,2016,7.119,AUT
8,Azerbaijan,2016,5.291,AZE
9,Bahrain,2016,6.218,BHR
10,Bangladesh,2016,4.643,BGD
11,Belarus,2016,5.802,BLR
12,Belgium,2016,6.929,BEL
13,Belize,2016,5.956,BLZ
14,Benin,2016,3.484,BEN
15,Bhutan,2016,5.196,BTN
16,Bolivia,2016,5.822,BOL
17,Bosnia and Herzegovina,2016,5.163,BIH
18,Botswana,2016,3.974,BWA
19,Brazil,2016,6.952,BRA
20,Bulgaria,2016,4.217,BGR
21,Burkina Faso,2016,3.739,BFA
22,Burundi,2016,2.905,BDI
23,Cambodia,2016,3.907,KHM
24,Cameroon,2016,4.513,CMR
25,Canada,2016,7.404,CAN
26,Chad,2016,3.763,TCD
27,Chile,2016,6.705,CHL
28,China,2016,5.245,CHN
29,Colombia,2016,6.481,COL
30,Comoros,2016,3.956,COM
31,Congo,2016,4.236,-1
32,Dem. Rep. Congo,2016,4.272,-1
33,Costa Rica,2016,7.087,CRI
34,Croatia,2016,5.488,HRV
35,Cyprus,2016,5.546,CYP
36,Czechia,2016,6.596,CZE
37,Denmark,2016,7.526,DNK
38,Dominican Rep.,2016,5.155,-1
39,Ecuador,2016,5.976,ECU
40,Egypt,2016,4.362,EGY
41,El Salvador,2016,6.068,SLV
42,Estonia,2016,5.517,EST
43,Ethiopia,2016,4.508,ETH
44,Finland,2016,7.413,FIN
45,France,2016,6.478,FRA
46,Gabon,2016,4.121,GAB
47,Georgia,2016,4.252,GEO
48,Germany,2016,6.994,DEU
49,Ghana,2016,4.276,GHA
50,Greece,2016,5.033,GRC
51,Guatemala,2016,6.324,GTM
52,Guinea,2016,3.607,GIN
53,Haiti,2016,4.028,HTI
54,Honduras,2016,4.871,HND
55,Hong Kong,2016,5.458,HKG
56,Hungary,2016,5.145,HUN
57,Iceland,2016,7.501,ISL
58,India,2016,4.404,IND
59,Indonesia,2016,5.314,IDN
60,Iran,2016,4.813,IRN
61,Iraq,2016,4.575,IRQ
62,Ireland,2016,6.907,IRL
63,Israel,2016,7.267,ISR
64,Italy,2016,5.977,ITA
65,Cote d'Ivoire,2016,3.916,CIV
66,Jamaica,2016,5.51,JAM
67,Japan,2016,5.921,JPN
68,Jordan,2016,5.303,JOR
69,Kazakhstan,2016,5.919,KAZ
70,Kenya,2016,4.356,KEN
71,Kosovo,2016,5.401,-1
72,Kuwait,2016,6.239,KWT
73,Kyrgyzstan,2016,5.185,KGZ
74,Laos,2016,4.876,LAO
75,Latvia,2016,5.56,LVA
76,Lebanon,2016,5.129,LBN
77,Liberia,2016,3.622,LBR
78,Libya,2016,5.615,LBY
79,Lithuania,2016,5.813,LTU
80,Luxembourg,2016,6.871,LUX
81,Macedonia,2016,5.121,-1
82,Madagascar,2016,3.695,MDG
83,Malawi,2016,4.156,MWI
84,Malaysia,2016,6.005,MYS
85,Mali,2016,4.073,MLI
86,Malta,2016,6.488,MLT
87,Mauritania,2016,4.201,MRT
88,Mauritius,2016,5.648,MUS
89,Mexico,2016,6.778,MEX
90,Moldova,2016,5.897,MDA
91,Mongolia,2016,4.907,MNG
92,Montenegro,2016,5.161,MNE
93,Morocco,2016,5.151,MAR
94,Myanmar,2016,4.395,MMR
95,Namibia,2016,4.574,NAM
96,Nepal,2016,4.793,NPL
97,Netherlands,2016,7.339,NLD
98,New Zealand,2016,7.334,NZL
99,Nicaragua,2016,5.992,NIC
100,Niger,2016,3.856,NER
101,Nigeria,2016,4.875,NGA
102,North Cyprus,2016,5.771,-1
103,Norway,2016,7.498,NOR
104,Pakistan,2016,5.132,PAK
105,Palestinian Territories,2016,4.754,-1
106,Panama,2016,6.701,PAN
107,Paraguay,2016,5.538,PRY
108,Peru,2016,5.743,PER
109,Philippines,2016,5.279,PHL
110,Poland,2016,5.835,POL
111,Portugal,2016,5.123,PRT
112,Puerto Rico,2016,7.039,PRI
113,Qatar,2016,6.375,QAT
114,Romania,2016,5.528,ROU
115,Russia,2016,5.856,RUS
116,Rwanda,2016,3.515,RWA
117,Saudi Arabia,2016,6.379,SAU
118,Senegal,2016,4.219,SEN
119,Serbia,2016,5.177,SRB
120,Sierra Leone,2016,4.635,SLE
121,Singapore,2016,6.739,SGP
122,Slovakia,2016,6.078,SVK
123,Slovenia,2016,5.768,SVN
124,Somalia,2016,5.44,SOM
125,Somaliland,2016,5.057,-1
126,South Africa,2016,4.459,ZAF
127,South Korea,2016,5.835,KOR
128,S. Sudan,2016,3.832,-1
129,Spain,2016,6.361,ESP
130,Sri Lanka,2016,4.415,LKA
131,Sudan,2016,4.139,SDN
132,Suriname,2016,6.269,SUR
133,Sweden,2016,7.291,SWE
134,Switzerland,2016,7.509,CHE
135,Syria,2016,3.069,SYR
136,Taiwan,2016,6.379,-1
137,Tajikistan,2016,4.996,TJK
138,Tanzania,2016,3.666,TZA
139,Thailand,2016,6.474,THA
140,Togo,2016,3.303,TGO
141,Trinidad and Tobago,2016,6.168,TTO
142,Tunisia,2016,5.045,TUN
143,Turkey,2016,5.389,TUR
144,Turkmenistan,2016,5.658,TKM
145,Uganda,2016,3.739,UGA
146,Ukraine,2016,4.324,UKR
147,United Arab Emirates,2016,6.573,ARE
148,United Kingdom,2016,6.725,GBR
149,United States of America,2016,7.104,-1
150,Uruguay,2016,6.545,URY
151,Uzbekistan,2016,5.987,UZB
152,Venezuela,2016,6.084,VEN
153,Vietnam,2016,5.061,VNM
154,Yemen,2016,3.724,YEM
155,Zambia,2016,4.795,ZMB
156,Zimbabwe,2016,4.193,ZWE
157,Afghanistan,2017,3.79399991,AFG
158,Albania,2017,4.644000053,ALB
159,Algeria,2017,5.872000217,DZA
160,Angola,2017,3.795000076,AGO
161,Argentina,2017,6.598999977,ARG
162,Armenia,2017,4.375999928,ARM
163,Australia,2017,7.28399992,AUS
164,Austria,2017,7.006000042,AUT
165,Azerbaijan,2017,5.234000206,AZE
166,Bahrain,2017,6.086999893,BHR
167,Bangladesh,2017,4.607999802,BGD
168,Belarus,2017,5.568999767,BLR
169,Belgium,2017,6.890999794,BEL
170,Belize,2017,5.955999851,BLZ
171,Benin,2017,3.657000065,BEN
172,Bhutan,2017,5.011000156,BTN
173,Bolivia,2017,5.822999954,BOL
174,Bosnia and Herzegovina,2017,5.18200016,BIH
175,Botswana,2017,3.766000032,BWA
176,Brazil,2017,6.635000229,BRA
177,Bulgaria,2017,4.714000225,BGR
178,Burkina Faso,2017,4.032000065,BFA
179,Burundi,2017,2.904999971,BDI
180,Cambodia,2017,4.168000221,KHM
181,Cameroon,2017,4.695000172,CMR
182,Canada,2017,7.315999985,CAN
183,Central African Rep.,2017,2.693000078,-1
184,Chad,2017,3.936000109,TCD
185,Chile,2017,6.65199995,CHL
186,China,2017,5.272999763,CHN
187,Colombia,2017,6.356999874,COL
188,Congo,2017,4.290999889,-1
189,Dem. Rep. Congo,2017,4.28000021,-1
190,Costa Rica,2017,7.078999996,CRI
191,Croatia,2017,5.293000221,HRV
192,Cyprus,2017,5.620999813,CYP
193,Czechia,2017,6.609000206,CZE
194,Denmark,2017,7.521999836,DNK
195,Dominican Rep.,2017,5.230000019,-1
196,Ecuador,2017,6.007999897,ECU
197,Egypt,2017,4.735000134,EGY
198,El Salvador,2017,6.002999783,SLV
199,Estonia,2017,5.611000061,EST
200,Ethiopia,2017,4.460000038,ETH
201,Finland,2017,7.468999863,FIN
202,France,2017,6.441999912,FRA
203,Gabon,2017,4.465000153,GAB
204,Georgia,2017,4.285999775,GEO
205,Germany,2017,6.951000214,DEU
206,Ghana,2017,4.119999886,GHA
207,Greece,2017,5.227000237,GRC
208,Guatemala,2017,6.453999996,GTM
209,Guinea,2017,3.506999969,GIN
210,Haiti,2017,3.602999926,HTI
211,Honduras,2017,5.181000233,HND
212,Hong Kong,2017,5.472000122,HKG
213,Hungary,2017,5.323999882,HUN
214,Iceland,2017,7.504000187,ISL
215,India,2017,4.315000057,IND
216,Indonesia,2017,5.262000084,IDN
217,Iran,2017,4.691999912,IRN
218,Iraq,2017,4.497000217,IRQ
219,Ireland,2017,6.977000237,IRL
220,Israel,2017,7.212999821,ISR
221,Italy,2017,5.964000225,ITA
222,Cote d'Ivoire,2017,4.179999828,CIV
223,Jamaica,2017,5.31099987,JAM
224,Japan,2017,5.920000076,JPN
225,Jordan,2017,5.335999966,JOR
226,Kazakhstan,2017,5.818999767,KAZ
227,Kenya,2017,4.552999973,KEN
228,Kosovo,2017,5.278999805,-1
229,Kuwait,2017,6.105000019,KWT
230,Kyrgyzstan,2017,5.004000187,KGZ
231,Latvia,2017,5.849999905,LVA
232,Lebanon,2017,5.224999905,LBN
233,Lesotho,2017,3.808000088,LSO
234,Liberia,2017,3.532999992,LBR
235,Libya,2017,5.525000095,LBY
236,Lithuania,2017,5.90199995,LTU
237,Luxembourg,2017,6.862999916,LUX
238,Macedonia,2017,5.175000191,-1
239,Madagascar,2017,3.644000053,MDG
240,Malawi,2017,3.970000029,MWI
241,Malaysia,2017,6.084000111,MYS
242,Mali,2017,4.190000057,MLI
243,Malta,2017,6.52699995,MLT
244,Mauritania,2017,4.291999817,MRT
245,Mauritius,2017,5.629000187,MUS
246,Mexico,2017,6.578000069,MEX
247,Moldova,2017,5.837999821,MDA
248,Mongolia,2017,4.954999924,MNG
249,Montenegro,2017,5.236999989,MNE
250,Morocco,2017,5.235000134,MAR
251,Mozambique,2017,4.550000191,MOZ
252,Myanmar,2017,4.545000076,MMR
253,Namibia,2017,4.573999882,NAM
254,Nepal,2017,4.961999893,NPL
255,Netherlands,2017,7.376999855,NLD
256,New Zealand,2017,7.31400013,NZL
257,Nicaragua,2017,6.071000099,NIC
258,Niger,2017,4.027999878,NER
259,Nigeria,2017,5.073999882,NGA
260,North Cyprus,2017,5.809999943,-1
261,Norway,2017,7.537000179,NOR
262,Pakistan,2017,5.269000053,PAK
263,Palestinian Territories,2017,4.775000095,-1
264,Panama,2017,6.452000141,PAN
265,Paraguay,2017,5.493000031,PRY
266,Peru,2017,5.715000153,PER
267,Philippines,2017,5.429999828,PHL
268,Poland,2017,5.97300005,POL
269,Portugal,2017,5.195000172,PRT
270,Qatar,2017,6.375,QAT
271,Romania,2017,5.824999809,ROU
272,Russia,2017,5.962999821,RUS
273,Rwanda,2017,3.470999956,RWA
274,Saudi Arabia,2017,6.343999863,SAU
275,Senegal,2017,4.534999847,SEN
276,Serbia,2017,5.394999981,SRB
277,Sierra Leone,2017,4.709000111,SLE
278,Singapore,2017,6.572000027,SGP
279,Slovakia,2017,6.09800005,SVK
280,Slovenia,2017,5.757999897,SVN
281,Somalia,2017,5.151000023,SOM
282,South Africa,2017,4.828999996,ZAF
283,South Korea,2017,5.837999821,KOR
284,S. Sudan,2017,3.59100008,-1
285,Spain,2017,6.402999878,ESP
286,Sri Lanka,2017,4.440000057,LKA
287,Sudan,2017,4.138999939,SDN
288,Sweden,2017,7.28399992,SWE
289,Switzerland,2017,7.493999958,CHE
290,Syria,2017,3.461999893,SYR
291,Taiwan,2017,6.421999931,-1
292,Tajikistan,2017,5.040999889,TJK
293,Tanzania,2017,3.348999977,TZA
294,Thailand,2017,6.423999786,THA
295,Togo,2017,3.494999886,TGO
296,Trinidad and Tobago,2017,6.168000221,TTO
297,Tunisia,2017,4.804999828,TUN
298,Turkey,2017,5.5,TUR
299,Turkmenistan,2017,5.822000027,TKM
300,Uganda,2017,4.080999851,UGA
301,Ukraine,2017,4.096000195,UKR
302,United Arab Emirates,2017,6.647999763,ARE
303,United Kingdom,2017,6.714000225,GBR
304,United States of America,2017,6.993000031,-1
305,Uruguay,2017,6.453999996,URY
306,Uzbekistan,2017,5.971000195,UZB
307,Venezuela,2017,5.25,VEN
308,Vietnam,2017,5.073999882,VNM
309,Yemen,2017,3.592999935,YEM
310,Zambia,2017,4.513999939,ZMB
311,Zimbabwe,2017,3.875,ZWE
312,Afghanistan,2018,3.632,AFG
313,Albania,2018,4.586,ALB
314,Algeria,2018,5.295,DZA
315,Angola,2018,3.795,AGO
316,Argentina,2018,6.388,ARG
317,Armenia,2018,4.321,ARM
318,Australia,2018,7.272,AUS
319,Austria,2018,7.139,AUT
320,Azerbaijan,2018,5.201,AZE
321,Bahrain,2018,6.105,BHR
322,Bangladesh,2018,4.5,BGD
323,Belarus,2018,5.483,BLR
324,Belgium,2018,6.927,BEL
325,Belize,2018,5.956,BLZ
326,Benin,2018,4.141,BEN
327,Bhutan,2018,5.082,BTN
328,Bolivia,2018,5.752,BOL
329,Bosnia and Herzegovina,2018,5.129,BIH
330,Botswana,2018,3.59,BWA
331,Brazil,2018,6.419,BRA
332,Bulgaria,2018,4.933,BGR
333,Burkina Faso,2018,4.424,BFA
334,Burundi,2018,2.905,BDI
335,Cambodia,2018,4.433,KHM
336,Cameroon,2018,4.975,CMR
337,Canada,2018,7.328,CAN
338,Central African Rep.,2018,3.083,-1
339,Chad,2018,4.301,TCD
340,Chile,2018,6.476,CHL
341,China,2018,5.246,CHN
342,Colombia,2018,6.26,COL
343,Congo,2018,4.559,-1
344,Dem. Rep. Congo,2018,4.245,-1
345,Costa Rica,2018,7.072,CRI
346,Croatia,2018,5.321,HRV
347,Cyprus,2018,5.762,CYP
348,Czechia,2018,6.711,CZE
349,Denmark,2018,7.555,DNK
350,Dominican Rep.,2018,5.302,-1
351,Ecuador,2018,5.973,ECU
352,Egypt,2018,4.419,EGY
353,El Salvador,2018,6.167,SLV
354,Estonia,2018,5.739,EST
355,Ethiopia,2018,4.35,-1
356,Finland,2018,7.632,FIN
357,France,2018,6.489,FRA
358,Gabon,2018,4.758,GAB
359,Georgia,2018,4.34,GEO
360,Germany,2018,6.965,DEU
361,Ghana,2018,4.657,GHA
362,Greece,2018,5.358,GRC
363,Guatemala,2018,6.382,GTM
364,Guinea,2018,3.964,GIN
365,Haiti,2018,3.582,HTI
366,Honduras,2018,5.504,HND
367,Hong Kong,2018,5.43,HKG
368,Hungary,2018,5.62,HUN
369,Iceland,2018,7.495,ISL
370,India,2018,4.19,IND
371,Indonesia,2018,5.093,IDN
372,Iran,2018,4.707,IRN
373,Iraq,2018,4.456,IRQ
374,Ireland,2018,6.977,IRL
375,Israel,2018,6.814,ISR
376,Italy,2018,6,ITA
377,Cote d'Ivoire,2018,4.671,CIV
378,Jamaica,2018,5.89,JAM
379,Japan,2018,5.915,JPN
380,Jordan,2018,5.161,JOR
381,Kazakhstan,2018,5.79,KAZ
382,Kenya,2018,4.41,KEN
383,Kosovo,2018,5.662,-1
384,Kuwait,2018,6.083,KWT
385,Kyrgyzstan,2018,5.131,KGZ
386,Laos,2018,4.623,LAO
387,Latvia,2018,5.933,LVA
388,Lebanon,2018,5.358,LBN
389,Lesotho,2018,3.808,LSO
390,Liberia,2018,3.495,-1
391,Libya,2018,5.566,-1
392,Lithuania,2018,5.952,LTU
393,Luxembourg,2018,6.91,LUX
394,Macedonia,2018,5.185,-1
395,Madagascar,2018,3.774,MDG
396,Malawi,2018,3.587,MWI
397,Malaysia,2018,6.322,MYS
398,Mali,2018,4.447,MLI
399,Malta,2018,6.627,MLT
400,Mauritania,2018,4.356,MRT
401,Mauritius,2018,5.891,MUS
402,Mexico,2018,6.488,MEX
403,Moldova,2018,5.64,MDA
404,Mongolia,2018,5.125,MNG
405,Montenegro,2018,5.347,MNE
406,Morocco,2018,5.254,MAR
407,Mozambique,2018,4.417,MOZ
408,Myanmar,2018,4.308,MMR
409,Namibia,2018,4.441,NAM
410,Nepal,2018,4.88,NPL
411,Netherlands,2018,7.441,NLD
412,New Zealand,2018,7.324,NZL
413,Nicaragua,2018,6.141,NIC
414,Niger,2018,4.166,-1
415,Nigeria,2018,5.155,NGA
416,Northern Cyprus,2018,5.835,-1
417,Norway,2018,7.594,NOR
418,Pakistan,2018,5.472,PAK
419,Palestinian Territories,2018,4.743,-1
420,Panama,2018,6.43,PAN
421,Paraguay,2018,5.681,PRY
422,Peru,2018,5.663,PER
423,Philippines,2018,5.524,PHL
424,Poland,2018,6.123,POL
425,Portugal,2018,5.41,PRT
426,Qatar,2018,6.374,QAT
427,Romania,2018,5.945,ROU
428,Russia,2018,5.81,RUS
429,Rwanda,2018,3.408,RWA
430,Saudi Arabia,2018,6.371,SAU
431,Senegal,2018,4.631,SEN
432,Serbia,2018,5.398,SRB
433,Sierra Leone,2018,4.571,SLE
434,Singapore,2018,6.343,SGP
435,Slovakia,2018,6.173,SVK
436,Slovenia,2018,5.948,SVN
437,Somalia,2018,4.982,SOM
438,South Africa,2018,4.724,ZAF
439,South Korea,2018,5.875,KOR
440,S. Sudan,2018,3.254,-1
441,Spain,2018,6.31,ESP
442,Sri Lanka,2018,4.471,LKA
443,Sudan,2018,4.139,SDN
444,Sweden,2018,7.314,SWE
445,Switzerland,2018,7.487,CHE
446,Syria,2018,3.462,SYR
447,Taiwan,2018,6.441,-1
448,Tajikistan,2018,5.199,TJK
449,Tanzania,2018,3.303,TZA
450,Thailand,2018,6.072,THA
451,Togo,2018,3.999,TGO
452,Trinidad & Tobago,2018,6.192,-1
453,Tunisia,2018,4.592,TUN
454,Turkey,2018,5.483,TUR
455,Turkmenistan,2018,5.636,TKM
456,Uganda,2018,4.161,UGA
457,Ukraine,2018,4.103,UKR
458,United Arab Emirates,2018,6.774,ARE
459,United Kingdom,2018,7.19,GBR
460,United States of America,2018,6.886,-1
461,Uruguay,2018,6.379,URY
462,Uzbekistan,2018,6.096,UZB
463,Venezuela,2018,4.806,VEN
464,Vietnam,2018,5.103,VNM
465,Yemen,2018,3.355,YEM
466,Zambia,2018,4.377,ZMB
467,Zimbabwe,2018,3.692,ZWE
468,Afghanistan,2019,3.203,AFG
469,Albania,2019,4.719,ALB
470,Algeria,2019,5.211,DZA
471,Argentina,2019,6.086,ARG
472,Armenia,2019,4.559,ARM
473,Australia,2019,7.228,AUS
474,Austria,2019,7.246,AUT
475,Azerbaijan,2019,5.208,AZE
476,Bahrain,2019,6.199,BHR
477,Bangladesh,2019,4.456,BGD
478,Belarus,2019,5.323,BLR
479,Belgium,2019,6.923,BEL
480,Benin,2019,4.883,BEN
481,Bhutan,2019,5.082,BTN
482,Bolivia,2019,5.779,BOL
483,Bosnia and Herzegovina,2019,5.386,BIH
484,Botswana,2019,3.488,BWA
485,Brazil,2019,6.3,BRA
486,Bulgaria,2019,5.011,BGR
487,Burkina Faso,2019,4.587,BFA
488,Burundi,2019,3.775,BDI
489,Cambodia,2019,4.7,KHM
490,Cameroon,2019,5.044,CMR
491,Canada,2019,7.278,CAN
492,Central African Rep.,2019,3.083,-1
493,Chad,2019,4.35,TCD
494,Chile,2019,6.444,CHL
495,China,2019,5.191,CHN
496,Colombia,2019,6.125,COL
497,Comoros,2019,3.973,COM
498,Congo,2019,4.812,-1
499,Dem. Rep. Congo,2019,4.418,-1
500,Costa Rica,2019,7.167,CRI
501,Croatia,2019,5.432,HRV
502,Cyprus,2019,6.046,CYP
503,Czechia,2019,6.852,CZE
504,Denmark,2019,7.6,DNK
505,Dominican Rep.,2019,5.425,-1
506,Ecuador,2019,6.028,ECU
507,Egypt,2019,4.166,EGY
508,El Salvador,2019,6.253,SLV
509,Estonia,2019,5.893,EST
510,Ethiopia,2019,4.286,ETH
511,Finland,2019,7.769,FIN
512,France,2019,6.592,FRA
513,Gabon,2019,4.799,GAB
514,Gambia,2019,4.516,GMB
515,Georgia,2019,4.519,GEO
516,Germany,2019,6.985,DEU
517,Ghana,2019,4.996,GHA
518,Greece,2019,5.287,GRC
519,Guatemala,2019,6.436,GTM
520,Guinea,2019,4.534,GIN
521,Haiti,2019,3.597,HTI
522,Honduras,2019,5.86,HND
523,Hong Kong,2019,5.43,HKG
524,Hungary,2019,5.758,HUN
525,Iceland,2019,7.494,ISL
526,India,2019,4.015,IND
527,Indonesia,2019,5.192,IDN
528,Iran,2019,4.548,IRN
529,Iraq,2019,4.437,IRQ
530,Ireland,2019,7.021,IRL
531,Israel,2019,7.139,ISR
532,Italy,2019,6.223,ITA
533,Cote d'Ivoire,2019,4.944,CIV
534,Jamaica,2019,5.89,JAM
535,Japan,2019,5.886,JPN
536,Jordan,2019,4.906,JOR
537,Kazakhstan,2019,5.809,KAZ
538,Kenya,2019,4.509,KEN
539,Kosovo,2019,6.1,-1
540,Kuwait,2019,6.021,KWT
541,Kyrgyzstan,2019,5.261,KGZ
542,Laos,2019,4.796,LAO
543,Latvia,2019,5.94,LVA
544,Lebanon,2019,5.197,LBN
545,Lesotho,2019,3.802,LSO
546,Liberia,2019,3.975,LBR
547,Libya,2019,5.525,LBY
548,Lithuania,2019,6.149,LTU
549,Luxembourg,2019,7.09,LUX
550,Madagascar,2019,3.933,MDG
551,Malawi,2019,3.41,MWI
552,Malaysia,2019,5.339,MYS
553,Mali,2019,4.39,MLI
554,Malta,2019,6.726,MLT
555,Mauritania,2019,4.49,MRT
556,Mauritius,2019,5.888,MUS
557,Mexico,2019,6.595,MEX
558,Moldova,2019,5.529,MDA
559,Mongolia,2019,5.285,MNG
560,Montenegro,2019,5.523,MNE
561,Morocco,2019,5.208,MAR
562,Mozambique,2019,4.466,MOZ
563,Myanmar,2019,4.36,MMR
564,Namibia,2019,4.639,NAM
565,Nepal,2019,4.913,NPL
566,Netherlands,2019,7.488,NLD
567,New Zealand,2019,7.307,NZL
568,Nicaragua,2019,6.105,NIC
569,Niger,2019,4.628,NER
570,Nigeria,2019,5.265,NGA
571,North Macedonia,2019,5.274,MKD
572,Northern Cyprus,2019,5.718,-1
573,Norway,2019,7.554,NOR
574,Pakistan,2019,5.653,PAK
575,Palestinian Territories,2019,4.696,-1
576,Panama,2019,6.321,PAN
577,Paraguay,2019,5.743,PRY
578,Peru,2019,5.697,PER
579,Philippines,2019,5.631,PHL
580,Poland,2019,6.182,POL
581,Portugal,2019,5.693,PRT
582,Qatar,2019,6.374,QAT
583,Romania,2019,6.07,ROU
584,Russia,2019,5.648,RUS
585,Rwanda,2019,3.334,RWA
586,Saudi Arabia,2019,6.375,SAU
587,Senegal,2019,4.681,SEN
588,Serbia,2019,5.603,SRB
589,Sierra Leone,2019,4.374,SLE
590,Singapore,2019,6.262,SGP
591,Slovakia,2019,6.198,SVK
592,Slovenia,2019,6.118,SVN
593,Somalia,2019,4.668,SOM
594,South Africa,2019,4.722,ZAF
595,South Korea,2019,5.895,KOR
596,S. Sudan,2019,2.853,-1
597,Spain,2019,6.354,ESP
598,Sri Lanka,2019,4.366,LKA
599,Swaziland,2019,4.212,-1
600,Sweden,2019,7.343,SWE
601,Switzerland,2019,7.48,CHE
602,Syria,2019,3.462,SYR
603,Taiwan,2019,6.446,-1
604,Tajikistan,2019,5.467,TJK
605,Tanzania,2019,3.231,TZA
606,Thailand,2019,6.008,THA
607,Togo,2019,4.085,TGO
608,Trinidad & Tobago,2019,6.192,-1
609,Tunisia,2019,4.461,TUN
610,Turkey,2019,5.373,TUR
611,Turkmenistan,2019,5.247,TKM
612,Uganda,2019,4.189,UGA
613,Ukraine,2019,4.332,UKR
614,United Arab Emirates,2019,6.825,ARE
615,United Kingdom,2019,7.054,GBR
616,United States of America,2019,6.892,-1
617,Uruguay,2019,6.293,URY
618,Uzbekistan,2019,6.174,UZB
619,Venezuela,2019,4.707,VEN
620,Vietnam,2019,5.175,VNM
621,Yemen,2019,3.38,YEM
622,Zambia,2019,4.107,ZMB
623,Zimbabwe,2019,3.663,ZWE
