Country,2016,2017,2018,2019
Afghanistan,3.36,3.79399991,3.632,3.203
Albania,4.655,4.644000053,4.586,4.719
Algeria,6.355,5.872000217,5.295,5.211
Angola,3.866,3.795000076,3.795,0
Argentina,6.65,6.598999977,6.388,6.086
Armenia,4.36,4.375999928,4.321,4.559
Australia,7.313,7.28399992,7.272,7.228
Austria,7.119,7.006000042,7.139,7.246
Azerbaijan,5.291,5.234000206,5.201,5.208
Bahrain,6.218,6.086999893,6.105,6.199
Bangladesh,4.643,4.607999802,4.5,4.456
Belarus,5.802,5.568999767,5.483,5.323
Belgium,6.929,6.890999794,6.927,6.923
Belize,5.956,5.955999851,5.956,0
Benin,3.484,3.657000065,4.141,4.883
Bhutan,5.196,5.011000156,5.082,5.082
Bolivia,5.822,5.822999954,5.752,5.779
Bosnia and Herzegovina,5.163,5.18200016,5.129,5.386
Botswana,3.974,3.766000032,3.59,3.488
Brazil,6.952,6.635000229,6.419,6.3
Bulgaria,4.217,4.714000225,4.933,5.011
Burkina Faso,3.739,4.032000065,4.424,4.587
Burundi,2.905,2.904999971,2.905,3.775
Cambodia,3.907,4.168000221,4.433,4.7
Cameroon,4.513,4.695000172,4.975,5.044
Canada,7.404,7.315999985,7.328,7.278
Chad,3.763,3.936000109,4.301,4.35
Chile,6.705,6.65199995,6.476,6.444
China,5.245,5.272999763,5.246,5.191
Colombia,6.481,6.356999874,6.26,6.125
Comoros,3.956,0,0,3.973
Congo,4.236,4.290999889,4.559,4.812
Dem. Rep. Congo,4.272,4.28000021,4.245,4.418
Costa Rica,7.087,7.078999996,7.072,7.167
Croatia,5.488,5.293000221,5.321,5.432
Cyprus,5.546,5.620999813,5.762,6.046
Czechia,6.596,6.609000206,6.711,6.852
Denmark,7.526,7.521999836,7.555,7.6
Dominican Rep.,5.155,5.230000019,5.302,5.425
Ecuador,5.976,6.007999897,5.973,6.028
Egypt,4.362,4.735000134,4.419,4.166
El Salvador,6.068,6.002999783,6.167,6.253
Estonia,5.517,5.611000061,5.739,5.893
Ethiopia,4.508,4.460000038,4.35,4.286
Finland,7.413,7.468999863,7.632,7.769
France,6.478,6.441999912,6.489,6.592
Gabon,4.121,4.465000153,4.758,4.799
Georgia,4.252,4.285999775,4.34,4.519
Germany,6.994,6.951000214,6.965,6.985
Ghana,4.276,4.119999886,4.657,4.996
Greece,5.033,5.227000237,5.358,5.287
Guatemala,6.324,6.453999996,6.382,6.436
Guinea,3.607,3.506999969,3.964,4.534
Haiti,4.028,3.602999926,3.582,3.597
Honduras,4.871,5.181000233,5.504,5.86
Hong Kong,5.458,0,5.43,5.43
Hungary,5.145,5.323999882,5.62,5.758
Iceland,7.501,7.504000187,7.495,7.494
India,4.404,4.315000057,4.19,4.015
Indonesia,5.314,5.262000084,5.093,5.192
Iran,4.813,4.691999912,4.707,4.548
Iraq,4.575,4.497000217,4.456,4.437
Ireland,6.907,6.977000237,6.977,7.021
Israel,7.267,7.212999821,6.814,7.139
Italy,5.977,5.964000225,6,6.223
Côte d'Ivoire,3.916,4.179999828,4.671,4.944
Jamaica,5.51,5.31099987,5.89,5.89
Japan,5.921,5.920000076,5.915,5.886
Jordan,5.303,5.335999966,5.161,4.906
Kazakhstan,5.919,5.818999767,5.79,5.809
Kenya,4.356,4.552999973,4.41,4.509
Kosovo,5.401,5.278999805,5.662,6.1
Kuwait,6.239,6.105000019,6.083,6.021
Kyrgyzstan,5.185,5.004000187,5.131,5.261
Laos,4.876,0,4.623,4.796
Latvia,5.56,5.849999905,5.933,5.94
Lebanon,5.129,5.224999905,5.358,5.197
Liberia,3.622,3.532999992,3.495,3.975
Libya,5.615,5.525000095,5.566,5.525
Lithuania,5.813,5.90199995,5.952,6.149
Luxembourg,6.871,6.862999916,6.91,7.09
Macedonia,5.121,5.175000191,5.185,0
Madagascar,3.695,3.644000053,3.774,3.933
Malawi,4.156,3.970000029,3.587,3.41
Malaysia,6.005,6.084000111,6.322,5.339
Mali,4.073,4.190000057,4.447,4.39
Malta,6.488,6.52699995,6.627,6.726
Mauritania,4.201,4.291999817,4.356,4.49
Mauritius,5.648,5.629000187,5.891,5.888
Mexico,6.778,6.578000069,6.488,6.595
Moldova,5.897,5.837999821,5.64,5.529
Mongolia,4.907,4.954999924,5.125,5.285
Montenegro,5.161,5.236999989,5.347,5.523
Morocco,5.151,5.235000134,5.254,5.208
Myanmar,4.395,4.545000076,4.308,4.36
Namibia,4.574,4.573999882,4.441,4.639
Nepal,4.793,4.961999893,4.88,4.913
Netherlands,7.339,7.376999855,7.441,7.488
New Zealand,7.334,7.31400013,7.324,7.307
Nicaragua,5.992,6.071000099,6.141,6.105
Niger,3.856,4.027999878,4.166,4.628
Nigeria,4.875,5.073999882,5.155,5.265
North Cyprus,5.771,5.809999943,0,0
Norway,7.498,7.537000179,7.594,7.554
Pakistan,5.132,5.269000053,5.472,5.653
Palestinian Territories,4.754,4.775000095,4.743,4.696
Panama,6.701,6.452000141,6.43,6.321
Paraguay,5.538,5.493000031,5.681,5.743
Peru,5.743,5.715000153,5.663,5.697
Philippines,5.279,5.429999828,5.524,5.631
Poland,5.835,5.97300005,6.123,6.182
Portugal,5.123,5.195000172,5.41,5.693
Puerto Rico,7.039,0,0,0
Qatar,6.375,6.375,6.374,6.374
Romania,5.528,5.824999809,5.945,6.07
Russia,5.856,5.962999821,5.81,5.648
Rwanda,3.515,3.470999956,3.408,3.334
Saudi Arabia,6.379,6.343999863,6.371,6.375
Senegal,4.219,4.534999847,4.631,4.681
Serbia,5.177,5.394999981,5.398,5.603
Sierra Leone,4.635,4.709000111,4.571,4.374
Singapore,6.739,6.572000027,6.343,6.262
Slovakia,6.078,6.09800005,6.173,6.198
Slovenia,5.768,5.757999897,5.948,6.118
Somalia,5.44,5.151000023,4.982,4.668
Somaliland,5.057,0,0,0
South Africa,4.459,4.828999996,4.724,4.722
South Korea,5.835,5.837999821,5.875,5.895
S. Sudan,3.832,3.59100008,3.254,2.853
Spain,6.361,6.402999878,6.31,6.354
Sri Lanka,4.415,4.440000057,4.471,4.366
Sudan,4.139,4.138999939,4.139,0
Suriname,6.269,0,0,0
Sweden,7.291,7.28399992,7.314,7.343
Switzerland,7.509,7.493999958,7.487,7.48
Syria,3.069,3.461999893,3.462,3.462
Taiwan,6.379,6.421999931,6.441,6.446
Tajikistan,4.996,5.040999889,5.199,5.467
Tanzania,3.666,3.348999977,3.303,3.231
Thailand,6.474,6.423999786,6.072,6.008
Togo,3.303,3.494999886,3.999,4.085
Trinidad and Tobago,6.168,6.168000221,0,0
Tunisia,5.045,4.804999828,4.592,4.461
Turkey,5.389,5.5,5.483,5.373
Turkmenistan,5.658,5.822000027,5.636,5.247
Uganda,3.739,4.080999851,4.161,4.189
Ukraine,4.324,4.096000195,4.103,4.332
United Arab Emirates,6.573,6.647999763,6.774,6.825
United Kingdom,6.725,6.714000225,7.19,7.054
United States of America,7.104,6.993000031,6.886,6.892
Uruguay,6.545,6.453999996,6.379,6.293
Uzbekistan,5.987,5.971000195,6.096,6.174
Venezuela,6.084,5.25,4.806,4.707
Vietnam,5.061,5.073999882,5.103,5.175
Yemen,3.724,3.592999935,3.355,3.38
Zambia,4.795,4.513999939,4.377,4.107
Zimbabwe,4.193,3.875,3.692,3.663
Central African Rep.,0,2.693000078,3.083,3.083
"Hong Kong S.A.R.,0,71,0,0
Lesotho,0,3.808000088,3.808,3.802
Mozambique,0,4.550000191,4.417,4.466
Northern Cyprus,0,0,5.835,5.718
Trinidad & Tobago,0,0,6.192,6.192
Gambia,0,0,0,4.516
North Macedonia,0,0,0,5.274
Swaziland,0,0,0,4.212
